9;338013;2585
9;398286;2585
8;446029;2585
9;993846;2585
8;1170358;2585
8;1343092;2585
9;1375666;2585
8;1392214;2585
9;1454468;2585
8;1535109;2585
9;1675434;2585
9;1798709;2585
9;1979320;2585
8;2024544;2585
9;2294629;2585
7;2369135;2585
8;3173910;2585
10;120737;2586
6;132245;2586
10;167260;2586
10;167261;2586
8;232500;2586
8;317219;2586
6;322259;2586
7;431021;2586
6;463985;2586
9;481499;2586
9;770828;2586
7;1013752;2586
7;1217209;2586
7;1277953;2586
7;1300854;2586
6;1343727;2586
7;1386703;2586
7;1428538;2586
7;1567609;2586
8;1596343;2586
7;1606389;2586
9;1860353;2586
8;1905041;2586
6;1907668;2586
9;1979320;2586
4;2184339;2586
6;2404463;2586
7;770703;2587
8;1024648;2587
8;1219289;2587
9;1335975;2587
9;1454468;2587
9;1905041;2587
9;1951264;2587
8;2608224;2587
9;3477480;2587
8;1538403;2588
10;1205489;2589
8;116126;2590
10;116313;2590
9;120382;2590
7;292644;2590
10;317248;2590
8;848537;2590
9;1300854;2590
6;1313139;2590
8;1343092;2590
9;1623205;2590
8;1758795;2590
7;1758830;2590
7;1791614;2590
5;1815862;2590
10;1905041;2590
10;1951264;2590
10;1981115;2590
8;1981677;2590
8;1985966;2590
9;2053425;2590
8;2053463;2590
10;3063516;2590
8;816711;2591
6;837562;2591
8;1193138;2591
8;1276104;2591
8;1453405;2591
7;1457767;2591
7;1483013;2591
5;1623205;2591
9;1670345;2591
7;1703199;2591
8;1905041;2591
8;2023587;2591
7;2053463;2591
5;2231554;2591
9;816711;2592
10;1979320;2593
9;109830;2594
5;268978;2594
10;352248;2594
9;780536;2594
7;1245492;2594
9;1454468;2594
8;1535109;2594
9;1602613;2594
5;1649419;2594
3;1815862;2594
10;770828;2595
7;790736;2595
6;816711;2595
6;1335975;2595
8;1408101;2595
7;1535109;2595
7;1650554;2595
7;1670345;2595
8;1731141;2595
7;1800241;2595
7;1905041;2595
8;1981115;2595
6;1985966;2595
8;2024544;2595
7;2357129;2595
6;3063516;2595
9;1454029;2596
8;58586;2597
8;770828;2598
6;816711;2598
8;1206543;2598
8;1288558;2598
8;1343092;2598
7;1389096;2598
7;1588173;2598
9;1663662;2598
7;1682181;2598
7;1707386;2598
8;1817273;2598
8;1854513;2598
7;1922777;2598
8;1924429;2598
6;1951261;2598
7;1966604;2598
8;2053425;2598
8;2053463;2598
7;2101341;2598
2;2101441;2598
6;2103267;2598
8;2125608;2598
7;2387433;2598
10;1545759;2599
10;1205489;2600
9;245574;2601
7;79501;2602
8;92099;2602
6;106582;2602
8;454876;2602
10;1205489;2602
1;1259521;2602
8;1300854;2602
9;1408101;2602
6;1446714;2602
7;1675434;2602
9;1853728;2602
3;1905041;2603
8;108052;2604
6;1213663;2605
6;1645155;2605
7;1053810;2606
4;2055709;2606
6;1272878;2607
9;1535109;2607
10;1343092;2608
5;75314;2609
7;77294;2609
8;90728;2609
5;105104;2609
6;112864;2609
5;118571;2609
7;119099;2609
9;125439;2609
9;357413;2609
8;419706;2609
8;434409;2609
8;469021;2609
9;480249;2609
5;770828;2609
8;780504;2609
8;816711;2609
8;822854;2609
8;1067106;2609
6;1160996;2609
5;1210819;2609
9;1213663;2609
6;1245492;2609
9;1323594;2609
8;1371111;2609
7;1385867;2609
8;1440129;2609
7;1454468;2609
8;1535108;2609
9;1663662;2609
5;1709143;2609
8;1905041;2609
6;1951261;2609
8;2191701;2609
6;2234155;2609
7;2302755;2609
5;1300854;2610
1;1931533;2610
7;87003;2611
8;89853;2611
8;87800;2612
9;88258;2612
7;114287;2612
8;118655;2612
9;230600;2612
6;816711;2612
7;898367;2612
9;993846;2612
8;1032755;2612
4;1073498;2612
4;1179056;2612
7;1212419;2612
6;1245526;2612
6;1300854;2612
7;1341167;2612
6;1386703;2612
6;1430132;2612
8;1450321;2612
8;1454468;2612
8;1457767;2612
7;1483013;2612
8;1490017;2612
5;1531901;2612
7;1670345;2612
8;1727388;2612
7;1935179;2612
4;1939659;2612
6;2053463;2612
5;2101441;2612
8;2334873;2612
7;3063516;2612
6;1033643;2613
8;1723121;2614
10;110912;2615
1;120338;2615
8;318627;2615
1;338013;2615
10;375679;2615
8;407887;2615
7;449010;2615
7;452625;2615
10;468569;2615
9;770828;2615
9;816711;2615
7;903624;2615
7;993846;2615
8;1037705;2615
6;1043726;2615
8;1156398;2615
8;1170358;2615
7;1210819;2615
9;1211956;2615
9;1245492;2615
8;1300854;2615
7;1335975;2615
10;1345836;2615
9;1408101;2615
7;1428538;2615
7;1430132;2615
8;1731141;2615
8;1800241;2615
5;1815862;2615
10;1853728;2615
4;1951264;2615
8;1981115;2615
8;2024432;2615
10;1853728;2616
10;482571;2617
8;1323045;2617
10;1853728;2617
6;376994;2618
8;993846;2618
7;373074;2619
10;108052;2620
7;467200;2621
7;800369;2621
8;1276104;2621
8;1397280;2621
9;120815;2622
9;1843866;2623
7;203009;2624
8;317705;2624
8;361748;2624
7;477348;2624
6;1047540;2624
5;1659337;2624
10;111161;2625
8;1229340;2626
2;1441326;2626
6;154421;2627
4;481499;2627
6;765446;2627
5;790736;2627
5;816711;2627
6;1226240;2627
6;1255891;2627
5;1288558;2627
9;1343092;2627
6;1351685;2627
6;1381404;2627
3;1405365;2627
4;1588173;2627
4;1645155;2627
7;1682180;2627
6;1720215;2627
7;1817273;2627
6;1859650;2627
6;1924429;2627
4;1935785;2627
6;1964624;2627
6;1966604;2627
6;1996310;2627
7;2024544;2627
3;2050633;2627
4;2087850;2627
3;2103217;2627
4;2193215;2627
4;2294677;2627
6;2391009;2627
4;2404463;2627
2;2450186;2627
6;2752200;2627
7;3257072;2627
7;780536;2628
8;1951261;2628
8;110116;2629
8;48342;2630
8;1460743;2630
8;421206;2631
9;454876;2631
8;816711;2631
9;1408101;2631
9;1457767;2631
8;1726669;2631
10;1853728;2631
8;1905041;2631
5;2023587;2631
9;2450186;2631
8;15361;2632
8;22100;2632
6;36154;2632
7;39417;2632
8;48424;2632
8;53198;2632
8;57345;2632
8;90756;2632
8;107786;2632
8;138941;2632
8;232083;2632
6;416449;2632
8;2194499;2632
8;2261749;2632
8;2334873;2632
5;2354215;2632
10;240890;2633
9;454876;2633
10;770828;2633
2;985694;2633
7;1242460;2633
7;1411697;2633
9;1490017;2633
10;1570728;2633
7;1623205;2633
10;1659337;2633
10;2140203;2633
7;97382;2634
7;150915;2634
4;292553;2634
5;332280;2634
6;404978;2634
3;430357;2634
5;790628;2634
5;790724;2634
3;816711;2634
6;973779;2634
6;975645;2634
6;1045658;2634
5;1204975;2634
6;1210819;2634
6;1211956;2634
6;1213663;2634
6;1229340;2634
8;1245492;2634
7;1300854;2634
4;1408101;2634
4;1430132;2634
6;1453405;2634
8;1502404;2634
7;1535108;2634
5;1545660;2634
4;1588173;2634
6;1682180;2634
6;1690953;2634
7;1706620;2634
7;1714915;2634
5;1754000;2634
5;1786751;2634
6;1800241;2634
5;1846487;2634
6;1853739;2634
5;1862079;2634
5;1905041;2634
4;1979172;2634
6;1979320;2634
7;1981115;2634
5;2002718;2634
6;2040560;2634
7;2053352;2634
6;2053463;2634
3;2187884;2634
5;2192582;2634
3;2226417;2634
5;2229499;2634
5;2234155;2634
3;2243537;2634
6;2290747;2634
4;2357129;2634
6;2389182;2634
6;2404311;2634
5;2404463;2634
6;2419284;2634
10;454876;2635
8;481499;2636
6;56592;2637
8;112740;2637
8;113277;2637
8;114369;2637
6;114746;2637
8;117381;2637
7;117913;2637
8;119174;2637
6;119396;2637
9;120768;2637
7;120885;2637
7;123755;2637
7;125439;2637
8;140352;2637
7;181865;2637
6;223897;2637
8;264464;2637
8;266987;2637
7;381849;2637
8;404254;2637
6;425112;2637
6;427944;2637
8;443706;2637
6;449059;2637
8;454848;2637
9;458352;2637
8;473705;2637
8;497465;2637
8;758758;2637
7;765443;2637
8;800039;2637
7;804497;2637
8;892769;2637
8;1024648;2637
4;1136608;2637
7;1244754;2637
7;1282140;2637
7;1605783;2637
8;2053463;2637
9;79116;2638
7;116583;2638
7;120777;2638
8;206634;2638
6;375679;2638
7;481499;2638
5;485947;2638
6;795461;2638
7;816711;2638
6;837562;2638
7;948470;2638
6;1077368;2638
8;1187043;2638
6;1189073;2638
4;1245492;2638
7;1306980;2638
6;1418377;2638
6;1446192;2638
8;1446714;2638
8;1454468;2638
7;1483013;2638
7;1490017;2638
7;1535108;2638
7;1577061;2638
7;1623205;2638
5;1686821;2638
7;1723121;2638
4;1731141;2638
7;1800241;2638
6;1920945;2638
5;1924429;2638
6;1937390;2638
7;1979320;2638
8;1981115;2638
7;1985966;2638
3;2243537;2638
8;2304426;2638
7;2334873;2638
4;2382009;2638
8;2932606;2638
10;2866028;2639
10;1300854;2640
8;1670345;2640
7;1846985;2640
7;2442384;2640
9;1049413;2641
10;1170358;2642
8;1170358;2643
7;1234721;2643
7;1335975;2643
8;1538403;2643
8;1670345;2643
8;1951264;2643
8;1981115;2643
9;2244901;2643
8;2294629;2643
7;2357129;2643
7;1483013;2644
7;1601913;2644
8;1924429;2644
7;1884369;2645
6;1854564;2646
10;54215;2647
10;61722;2647
10;81534;2647
9;86200;2647
8;88847;2647
10;92005;2647
9;92099;2647
8;94889;2647
8;97778;2647
10;101272;2647
10;103776;2647
9;104231;2647
10;106308;2647
10;106881;2647
10;110167;2647
10;111161;2647
8;113627;2647
8;115759;2647
10;118617;2647
8;119094;2647
8;120338;2647
7;120632;2647
10;120663;2647
10;120762;2647
10;120794;2647
8;120804;2647
10;218967;2647
8;259711;2647
8;318627;2647
10;339291;2647
10;345950;2647
10;359950;2647
10;365748;2647
8;377092;2647
10;380510;2647
6;384537;2647
1;398808;2647
10;425112;2647
8;425413;2647
10;432021;2647
9;455538;2647
8;462538;2647
9;472181;2647
9;770828;2647
8;795421;2647
9;796366;2647
9;816711;2647
8;848537;2647
10;910936;2647
7;938330;2647
10;942385;2647
9;970179;2647
10;993842;2647
10;1033575;2647
8;1045658;2647
8;1111422;2647
10;1127180;2647
7;1131734;2647
7;1142988;2647
10;1156398;2647
9;1171222;2647
9;1174954;2647
10;1175709;2647
1;1190080;2647
7;1205558;2647
10;1210819;2647
7;1211956;2647
10;1213663;2647
1;1220634;2647
10;1228987;2647
10;1245492;2647
8;1250777;2647
8;1270798;2647
8;1276104;2647
7;1333125;2647
9;1343092;2647
9;1352824;2647
9;1374992;2647
7;1392170;2647
10;1392214;2647
9;1408101;2647
10;1426329;2647
10;1428538;2647
10;1430132;2647
8;1433207;2647
10;1450321;2647
10;1457767;2647
7;1486185;2647
10;1486192;2647
10;1490017;2647
10;1568921;2647
10;1582507;2647
10;1592281;2647
8;1596346;2647
9;1634136;2647
10;1637688;2647
10;1650554;2647
10;1655420;2647
8;1659337;2647
1;1663143;2647
9;1707386;2647
10;1714206;2647
10;1723121;2647
10;1727388;2647
10;1798709;2647
10;1800241;2647
9;1815862;2647
10;1821549;2647
10;1839492;2647
8;1840417;2647
2;1855325;2647
10;1939659;2647
9;1951264;2647
8;1981115;2647
10;1985019;2647
8;2016940;2647
8;2017020;2647
10;2194499;2647
10;2229499;2647
9;2294629;2647
8;2369135;2647
8;2387559;2647
9;2404463;2647
10;2908228;2647
8;120338;2648
7;206314;2648
7;963292;2648
7;1245492;2648
7;1368858;2648
6;1662293;2648
8;1667079;2648
8;1757746;2648
6;1881060;2648
6;1942913;2648
7;2103267;2648
6;2230358;2648
8;2395385;2648
7;2537176;2648
10;2621126;2649
10;107144;2650
10;453562;2651
7;454876;2652
9;117381;2653
10;249462;2654
7;72431;2655
7;74937;2655
7;77269;2655
5;98309;2655
7;104427;2655
7;113277;2655
9;114814;2655
8;140352;2655
8;163978;2655
7;265086;2655
7;361748;2655
7;373926;2655
9;405022;2655
5;407304;2655
8;407887;2655
8;477302;2655
5;819953;2655
6;822847;2655
7;970179;2655
7;1130982;2655
6;1210042;2655
6;1446714;2655
7;1499658;2655
7;1611224;2655
7;1682180;2655
7;1966604;2655
8;1992193;2655
7;2032557;2655
6;2085910;2655
7;2302755;2655
10;1335975;2656
7;1483013;2656
8;1535108;2656
6;1656190;2656
8;1663662;2656
8;1855199;2656
10;2278388;2656
9;2404738;2656
7;3204392;2657
6;74452;2658
6;86465;2658
8;91605;2658
8;99685;2658
9;109830;2658
7;110413;2658
7;116409;2658
8;120689;2658
9;120815;2658
8;137523;2658
7;162661;2658
8;187393;2658
8;257044;2658
6;257076;2658
7;993846;2658
6;1034389;2658
7;1091191;2658
7;1155056;2658
8;1170358;2658
7;1211956;2658
7;1289406;2658
5;1335975;2658
6;1535108;2658
7;1670345;2658
7;1687901;2658
3;1854564;2658
7;1876277;2658
9;1951264;2658
4;1954315;2658
9;2024544;2658
8;2194499;2658
5;3063516;2658
9;12349;2659
8;21749;2659
8;75148;2659
7;80339;2659
9;81499;2659
9;83987;2659
10;95705;2659
4;99487;2659
9;99685;2659
10;102510;2659
9;109686;2659
8;109830;2659
7;110357;2659
9;110475;2659
10;110622;2659
8;110737;2659
5;111161;2659
8;112573;2659
10;114709;2659
8;115798;2659
8;117786;2659
7;118689;2659
8;119094;2659
8;119654;2659
8;120338;2659
8;120737;2659
7;120787;2659
7;120812;2659
8;120815;2659
8;139654;2659
8;183649;2659
8;217505;2659
8;240772;2659
8;258463;2659
8;266915;2659
8;272020;2659
7;290095;2659
8;293662;2659
7;300471;2659
8;325980;2659
7;338013;2659
7;346491;2659
8;361748;2659
9;362120;2659
8;385002;2659
8;387564;2659
8;395169;2659
7;407887;2659
5;426592;2659
7;429591;2659
9;432348;2659
7;435761;2659
8;453451;2659
9;454876;2659
7;489270;2659
8;499549;2659
8;758758;2659
1;790636;2659
7;814255;2659
9;869994;2659
6;890870;2659
7;892769;2659
7;964517;2659
9;993846;2659
7;1045658;2659
8;1067106;2659
7;1091191;2659
8;1092026;2659
6;1103275;2659
8;1104001;2659
9;1130884;2659
8;1132626;2659
6;1155076;2659
8;1170358;2659
8;1179034;2659
2;1190080;2659
6;1190617;2659
7;1204975;2659
10;1211956;2659
7;1233227;2659
6;1250777;2659
6;1253863;2659
9;1285016;2659
9;1321511;2659
9;1375666;2659
7;1396218;2659
6;1408253;2659
8;1440728;2659
7;1454468;2659
5;1477076;2659
8;1535108;2659
7;1535109;2659
10;1637725;2659
3;1705952;2659
9;1764651;2659
8;1800241;2659
8;1951261;2659
2;1981115;2659
6;2024544;2659
7;2294629;2659
7;2312718;2659
7;2357129;2659
1;2673812;2659
7;3063516;2659
9;790636;2660
9;993846;2660
8;1091191;2660
8;1321511;2660
9;1454468;2660
8;1731141;2660
9;1798709;2660
6;1951264;2660
5;1981115;2660
8;2024544;2660
10;1951264;2661
2;2184287;2662
8;104348;2663
5;1195478;2663
7;1655460;2663
8;119643;2664
6;300556;2664
6;780504;2664
5;790736;2664
8;1091191;2664
7;1205537;2664
7;1229340;2664
6;1233301;2664
6;1234719;2664
6;1272878;2664
7;1343727;2664
6;1517260;2664
6;1535108;2664
8;1535109;2664
8;1663662;2664
8;1764651;2664
6;1772240;2664
6;1815862;2664
8;1837703;2664
9;1951264;2664
10;1981115;2664
7;2184339;2664
8;2294629;2664
5;2334879;2664
5;2368553;2664
8;55928;2665
10;119116;2665
8;362227;2665
5;374569;2665
2;448011;2665
5;458525;2665
7;892255;2665
8;903624;2665
9;1124035;2665
8;1183911;2665
9;1201607;2665
7;1243957;2665
5;1486190;2665
10;120815;2666
5;816711;2667
9;2265171;2668
9;1698648;2669
6;120780;2670
4;252076;2670
6;369735;2670
7;425123;2670
7;445935;2670
7;454876;2670
5;477302;2670
7;770828;2670
5;780504;2670
7;790636;2670
8;816711;2670
6;903624;2670
4;993846;2670
8;1045658;2670
6;1082853;2670
9;1091191;2670
6;1119646;2670
6;1204975;2670
7;1210819;2670
5;1232829;2670
6;1235522;2670
5;1245492;2670
8;1250777;2670
8;1272878;2670
2;1298649;2670
9;1343092;2670
8;1389137;2670
10;1392214;2670
3;1398029;2670
7;1453405;2670
6;1454468;2670
7;1457767;2670
7;1462769;2670
4;1496025;2670
7;1535109;2670
7;1540128;2670
3;1601913;2670
6;1650554;2670
9;1690953;2670
6;1691917;2670
3;1702425;2670
7;1723121;2670
4;1815862;2670
7;1817273;2670
8;1821694;2670
3;1904996;2670
7;1905041;2670
7;1911644;2670
2;1951261;2670
9;1951264;2670
6;1980209;2670
7;2024544;2670
6;2101341;2670
1;2167202;2670
2;2184339;2670
1;2191701;2670
7;2234155;2670
7;2294629;2670
2;2334879;2670
5;2364841;2670
4;1300854;2671
10;1924396;2672
7;1204975;2673
8;1343092;2673
10;2258858;2674
7;396171;2675
6;436331;2675
7;814314;2675
10;1188996;2675
8;1392214;2675
6;1623205;2675
6;1790885;2675
1;1931435;2675
10;816711;2676
10;975645;2676
10;2184339;2676
7;2265534;2676
10;2523426;2676
8;433035;2677
8;54997;2678
8;469021;2678
6;790736;2678
8;1210819;2678
8;1211956;2678
6;1245492;2678
8;1272878;2678
8;1291580;2678
7;1343092;2678
8;1392214;2678
9;1411250;2678
9;1535109;2678
4;1538403;2678
7;1723121;2678
5;1741243;2678
6;1815862;2678
8;1821694;2678
4;1860353;2678
6;1869716;2678
9;1951264;2678
7;2005374;2678
7;2016940;2678
7;2051879;2678
5;2132285;2678
10;2194499;2678
6;2218003;2678
7;2234155;2678
6;2332707;2678
5;2334879;2678
5;2364841;2678
8;2404311;2678
7;2404463;2678
7;3063516;2678
10;88763;2679
8;454876;2679
8;936501;2679
8;1375666;2679
7;1397280;2679
7;24188;2680
5;31851;2680
5;33879;2680
6;58073;2680
7;59127;2680
4;62741;2680
6;65738;2680
8;66999;2680
7;67334;2680
6;70294;2680
6;77588;2680
9;77651;2680
6;80707;2680
8;82340;2680
5;82353;2680
7;87015;2680
6;87050;2680
6;87909;2680
7;90192;2680
7;92112;2680
7;92675;2680
8;93777;2680
7;94961;2680
7;97659;2680
7;99385;2680
6;113409;2680
4;116705;2680
4;117998;2680
6;120877;2680
6;317740;2680
7;364930;2680
6;475394;2680
5;477348;2680
7;496806;2680
4;499556;2680
8;770828;2680
7;862856;2680
8;936501;2680
7;1213663;2680
7;1234721;2680
5;1369706;2680
8;1440728;2680
7;1453405;2680
5;1457767;2680
7;1490017;2680
8;1506999;2680
8;1623288;2680
7;1656190;2680
5;1854564;2680
7;1893256;2680
7;2017038;2680
8;2302755;2680
8;2312718;2680
6;2334879;2680
10;397892;2681
9;907657;2682
7;333766;2683
9;359950;2683
10;425112;2683
9;790636;2683
4;790736;2683
6;795461;2683
9;816442;2683
7;816711;2683
10;993846;2683
5;1204975;2683
9;1213663;2683
8;1245492;2683
7;1408101;2683
6;1411250;2683
9;1450321;2683
9;1454468;2683
7;1457767;2683
7;1650554;2683
10;1798709;2683
7;1800241;2683
10;1821549;2683
8;1939659;2683
7;1980209;2683
7;2002718;2683
8;2024544;2683
10;2042568;2683
9;2140373;2683
7;2179116;2683
3;2184339;2683
8;2229499;2683
10;2278388;2683
7;2293138;2683
6;2357129;2683
7;2364841;2683
4;2403029;2683
9;2404311;2683
4;3063516;2683
7;301976;2684
9;1045658;2685
8;1298649;2685
8;1925431;2685
8;878804;2686
9;289992;2687
8;454876;2687
8;882977;2687
6;887883;2687
6;1013743;2687
6;1027718;2687
6;1194173;2687
6;1211956;2687
6;1276104;2687
5;1308729;2687
6;1351685;2687
8;1392214;2687
7;1483013;2687
6;1535108;2687
8;1535109;2687
7;1579361;2687
6;1606378;2687
7;1615147;2687
6;1682180;2687
6;1684233;2687
6;1731141;2687
6;1764234;2687
7;1800241;2687
7;1817273;2687
8;1853728;2687
7;1860359;2687
6;1990314;2687
8;73486;2688
7;1491044;2688
7;1924429;2688
7;2331143;2689
6;1597522;2690
8;1707386;2690
7;1663662;2691
9;110148;2692
5;146336;2692
4;303816;2692
6;790636;2692
9;800039;2692
1;838283;2692
6;845046;2692
6;985694;2692
9;993846;2692
4;1085779;2692
8;1148204;2692
4;1179904;2692
9;1226229;2692
8;1232783;2692
7;1234721;2692
8;1250777;2692
7;1284575;2692
4;1385543;2692
6;1385826;2692
8;1426329;2692
6;1559547;2692
7;1591095;2692
8;1632708;2692
7;1682180;2692
4;1853739;2692
9;1939659;2692
7;2002718;2692
5;2023587;2692
7;2024544;2692
8;2184339;2692
1;2193215;2692
5;2241471;2692
6;2345567;2692
1;2752758;2692
6;997152;2693
7;1772341;2693
9;1893256;2694
9;416449;2695
7;1253863;2695
7;1323045;2695
7;1706620;2695
5;2005374;2695
9;2518788;2695
1;2690160;2695
10;369702;2696
8;359950;2697
9;405159;2697
8;414993;2697
7;458339;2697
7;770828;2697
10;780536;2697
8;796366;2697
7;816711;2697
8;840361;2697
10;848228;2697
9;997088;2697
5;1074638;2697
5;1276104;2697
7;1300854;2697
7;1343092;2697
8;1392170;2697
8;1408101;2697
5;1411697;2697
7;1436562;2697
7;1673702;2697
6;1764234;2697
5;1931533;2697
7;2017038;2697
7;2024544;2697
7;2140373;2697
9;2294629;2697
6;2334873;2697
9;1091191;2698
9;1408101;2698
6;1535108;2698
8;1723121;2698
8;1853728;2698
8;1905041;2698
10;1045658;2699
10;416044;2700
10;1499658;2700
8;1839492;2700
9;790686;2701
10;78869;2702
10;112573;2702
10;120737;2702
9;770828;2702
10;1454029;2703
9;1170358;2704
7;1300854;2705
9;144084;2706
8;167049;2706
7;270560;2706
8;1714206;2706
7;1170358;2707
9;1210819;2707
8;1211956;2707
6;1253863;2707
9;1392214;2707
8;1535109;2707
7;1583421;2707
5;1742334;2707
8;1843866;2707
7;1905041;2707
6;2312718;2707
5;2369135;2707
6;2404311;2707
2;2611626;2707
9;104452;2708
9;1170358;2708
9;1457767;2708
7;770828;2709
8;1392214;2709
9;1408101;2709
7;1433108;2709
9;1457767;2709
9;2125435;2709
9;1343092;2710
6;1931533;2711
10;167400;2712
8;19422;2713
9;58331;2713
2;60666;2713
6;63350;2713
8;72890;2713
8;72962;2713
9;93870;2713
8;118655;2713
8;145660;2713
7;295178;2713
8;339291;2713
6;364970;2713
8;373469;2713
5;420238;2713
9;432283;2713
5;810827;2713
4;1014759;2713
8;1057500;2713
9;1205489;2713
8;1253863;2713
5;1411250;2713
4;1413495;2713
3;1674047;2713
6;1731141;2713
8;1776196;2713
8;1843866;2713
5;1860353;2713
7;1951264;2713
8;2140373;2713
8;2172934;2713
9;2278388;2713
9;2294629;2713
7;21749;2714
7;27977;2714
8;33467;2714
8;47396;2714
10;50083;2714
7;52357;2714
7;53125;2714
9;57115;2714
8;70735;2714
7;75314;2714
7;78748;2714
4;78788;2714
8;81398;2714
8;82971;2714
9;87843;2714
9;88763;2714
10;108052;2714
9;112864;2714
9;120815;2714
8;167260;2714
9;172495;2714
7;209144;2714
7;407887;2714
9;468569;2714
8;1853728;2714
9;2024544;2714
10;245712;2715
7;41386;2716
10;162222;2716
10;172495;2716
8;1430132;2717
8;453562;2718
5;816711;2718
5;1535108;2718
10;88944;2719
9;107290;2720
6;458339;2720
6;483607;2720
6;763831;2720
7;1300854;2720
7;1483013;2720
6;1535108;2720
8;1821694;2720
9;1905041;2720
6;1981115;2720
8;2302755;2720
10;2357129;2721
10;1408101;2722
8;1800241;2722
4;1980209;2722
7;1024648;2723
8;1979320;2723
9;1408101;2724
8;1800241;2724
9;353969;2725
4;1234719;2725
6;1321870;2725
7;1893256;2725
6;1904996;2725
6;2073016;2725
7;31679;2726
9;102926;2726
7;816711;2726
10;1403981;2726
9;1433811;2726
8;1869716;2726
10;770828;2727
10;1659343;2727
10;1663662;2727
10;1860355;2727
7;92005;2728
8;105236;2728
8;405159;2728
7;482571;2728
6;790636;2728
9;1028532;2728
8;1568346;2728
8;2024469;2728
9;2024544;2728
8;1300854;2729
10;993842;2730
10;2213346;2730
9;1300854;2731
8;48545;2732
8;54331;2732
6;60827;2732
8;61418;2732
7;71853;2732
7;77416;2732
9;81283;2732
7;85244;2732
8;86200;2732
7;89504;2732
7;93058;2732
8;99785;2732
7;106677;2732
8;110322;2732
7;114594;2732
8;117802;2732
6;119695;2732
6;120669;2732
8;120812;2732
6;127723;2732
8;167404;2732
8;198781;2732
7;211915;2732
6;243655;2732
7;247745;2732
7;268126;2732
7;280760;2732
7;283111;2732
9;302886;2732
8;333766;2732
8;335266;2732
7;364569;2732
8;379725;2732
7;385002;2732
8;395169;2732
8;416449;2732
6;427470;2732
8;427944;2732
7;770828;2732
8;780504;2732
6;816711;2732
7;862846;2732
8;993846;2732
8;1091191;2732
8;1119646;2732
7;1174730;2732
8;1250777;2732
8;1291584;2732
8;1343092;2732
7;1453405;2732
8;1454468;2732
8;1457767;2732
8;1535109;2732
7;1623205;2732
8;1638364;2732
6;1723121;2732
7;1727388;2732
9;1798709;2732
7;1821549;2732
4;1951261;2732
8;2024544;2732
6;2101441;2732
6;2132285;2732
7;2229499;2732
8;2334649;2732
7;2334873;2732
8;2370248;2732
6;2404463;2732
10;1924429;2733
10;2101341;2733
8;896872;2734
9;1798709;2734
6;2024544;2734
9;1707386;2735
3;1389096;2736
10;1253863;2737
10;3210686;2737
10;119822;2738
9;174856;2738
10;177971;2738
10;320661;2738
8;375173;2738
10;386032;2738
7;396171;2738
9;489099;2738
10;824747;2738
9;844286;2738
9;1041829;2738
8;936501;2739
8;1397280;2739
10;1853728;2740
7;1845849;2741
8;454876;2742
7;814314;2742
8;816442;2742
7;1219289;2742
7;1458175;2742
6;2023587;2742
8;1411250;2743
9;1586752;2743
9;1951261;2744
9;88847;2745
8;110989;2745
10;117509;2745
3;196229;2745
8;212346;2745
8;306841;2745
9;360717;2745
6;374536;2745
7;396269;2745
8;445934;2745
5;758752;2745
8;1041829;2745
3;1059925;2745
8;1067583;2745
9;1091722;2745
10;1201607;2745
8;1403981;2745
3;1655442;2745
5;1702439;2745
6;1735839;2745
9;1981677;2745
10;90888;2746
10;120802;2746
10;426931;2746
10;1596343;2746
10;2358891;2747
7;110632;2748
3;112715;2748
3;114852;2748
3;306685;2748
9;896872;2748
2;1078940;2748
7;1142977;2748
6;1189073;2748
4;1372686;2748
6;1440129;2748
7;1446714;2748
4;1657507;2748
6;1781769;2748
9;1843866;2749
10;53198;2750
10;71562;2751
7;84516;2751
9;120586;2751
7;446029;2751
8;454876;2751
8;770828;2751
6;816711;2751
5;873886;2751
9;970179;2751
3;978764;2751
7;1019452;2751
7;1193138;2751
7;1272878;2751
6;1288558;2751
8;1300854;2751
1;1333125;2751
6;1343092;2751
9;1408101;2751
8;1453405;2751
6;1535108;2751
4;1583421;2751
7;1623205;2751
5;1649444;2751
6;1663662;2751
2;1684233;2751
7;1758830;2751
8;1931533;2751
7;1951261;2751
9;1979320;2751
5;1980209;2751
7;1981677;2751
2;2101441;2751
7;2194499;2751
6;2334879;2751
4;2404463;2751
8;94889;2752
9;1504320;2752
10;418279;2753
6;800369;2753
10;1055369;2753
3;1300854;2753
10;1399103;2753
10;361862;2754
10;468569;2755
9;758758;2756
4;1392170;2756
8;2334873;2756
10;1343092;2757
8;1932767;2757
9;2334873;2757
8;59578;2758
9;416449;2758
7;1133985;2758
9;1300854;2758
8;1343092;2758
9;1675434;2758
10;780504;2759
8;2944508;2759
8;1024648;2760
8;1197624;2760
5;1204975;2760
9;1343092;2760
9;1392214;2760
10;1396226;2760
9;1454468;2760
8;1723121;2760
5;1951261;2760
7;2053425;2760
10;2404463;2760
8;2357129;2761
10;1981115;2762
10;892318;2763
10;1408101;2764
10;76759;2765
7;120915;2765
9;770828;2765
2;848537;2765
8;1245492;2765
9;1300854;2765
9;1408101;2765
7;1623205;2765
8;1670345;2765
3;1815862;2765
9;1905041;2765
4;2184339;2765
6;2234155;2765
7;2302755;2765
9;1659337;2766
8;361862;2767
6;770828;2768
6;816711;2768
8;1731141;2769
8;2179116;2769
8;2510998;2770
