50986;;;1152;;;Smultronstllet (1957);1152;;;1152
51016;;;1153;;;The Story of Mankind (1957) ;1153;;;1153
51036;;;1154;;;Sweet Smell of Success (1957);1154;;;1154
51077;;;1155;;;The Three Faces of Eve (1957);1155;;;1155
51093;;;1156;;;Tky boshoku (1957);1156;;;1156
51196;;;1157;;;Will Success Spoil Rock Hunter? (1957);1157;;;1157
51198;;;1158;;;The Wings of Eagles (1957);1158;;;1158
51201;;;1159;;;Witness for the Prosecution (1957);1159;;;1159
51207;;;1160;;;The Wrong Man (1956) ;1160;;;1160
51226;;;1161;;;Zombies of Mora Tau (1957) ;1161;;;1161
51337;;;1162;;;The 7th Voyage of Sinbad (1958) ;1162;;;1162
51362;;;1163;;;Anna Lucasta (1958);1163;;;1163
51365;;;1164;;;Ansiktet (1958);1164;;;1164
51378;;;1165;;;Ascenseur pour l�chafaud (1958) ;1165;;;1165
51383;;;1166;;;Auntie Mame (1958) ;1166;;;1166
51404;;;1167;;;Le beau Serge (1958);1167;;;1167
51406;;;1168;;;Bell Book and Candle (1958);1168;;;1168
51411;;;1169;;;The Big Country (1958);1169;;;1169
51418;;;1170;;;The Blob (1958);1170;;;1170
51423;;;1171;;;Blue Murder at St. Trinians (1957);1171;;;1171
51453;;;1172;;;Carry on Sergeant (1958);1172;;;1172
51454;;;1173;;;Carve Her Name with Pride (1958);1173;;;1173
51459;;;1174;;;Cat on a Hot Tin Roof (1958);1174;;;1174
51524;;;1175;;;The Decks Ran Red (1958) ;1175;;;1175
51525;;;1176;;;The Defiant Ones (1958) ;1176;;;1176
51534;;;1177;;;Desire Under the Elms (1958);1177;;;1177
51542;;;1178;;;Corridors of Blood (1958) ;1178;;;1178
51554;;;1179;;;Dracula (1958);1179;;;1179
51588;;;1180;;;Es geschah am hellichten Tag (1958);1180;;;1180
51622;;;1181;;;The Fly (1958);1181;;;1181
51655;;;1182;;;Gideons Day (1958) ;1182;;;1182
51658;;;1183;;;Gigi (1958);1183;;;1183
51682;;;1184;;;El grito de la muerte (1959);1184;;;1184
51701;;;1185;;;Hare-Way to the Stars (1958)Animation;1185;;;1185
51744;;;1186;;;House on Haunted Hill (1959) ;1186;;;1186
51745;;;1187;;;Houseboat (1958) ;1187;;;1187
51758;;;1188;;;I Want to Live (1958);1188;;;1188
51759;;;1189;;;I Was Montys Double (1958);1189;;;1189
51773;;;1190;;;Indiscreet (1958);1190;;;1190
51792;;;1191;;;Jalsaghar (1958);1191;;;1191
51808;;;1192;;;Kakushi-toride no san-akunin (1958) ;1192;;;1192
51818;;;1193;;;King Creole (1958) ;1193;;;1193
51845;;;1194;;;The Last Hurrah (1958);1194;;;1194
51848;;;1195;;;The Law and Jake Wade (1958);1195;;;1195
51849;;;1196;;;The Left Handed Gun (1958);1196;;;1196
51850;;;1197;;;The Legend of Sleepy Hollow (1949) Animation;1197;;;1197
51878;;;1198;;;The Long Hot Summer (1958);1198;;;1198
51927;;;1199;;;Mia zoi tin ehoume (1958) ;1199;;;1199
51942;;;1200;;;Moi un noir (1958);1200;;;1200
51980;;;1201;;;Narayama bushiko (1958);1201;;;1201
51994;;;1202;;;A Night to Remember (1958) ;1202;;;1202
52017;;;1203;;;Nra livet (1958);1203;;;1203
52077;;;1204;;;Plan 9 from Outer Space (1959);1204;;;1204
52080;;;1205;;;Popi�l i diament (1958);1205;;;1205
52126;;;1206;;;The Reluctant Debutante (1958);1206;;;1206
52182;;;1207;;;Separate Tables (1958);1207;;;1207
52188;;;1208;;;She Gods of Shark Reef (1958);1208;;;1208
52191;;;1209;;;The Sheriff of Fractured Jaw (1958);1209;;;1209
52216;;;1210;;;I soliti ignoti (1958);1210;;;1210
52218;;;1211;;;Some Came Running (1958);1211;;;1211
52225;;;1212;;;South Pacific (1958);1212;;;1212
52286;;;1213;;;Terror from the Year 5000 (1958);1213;;;1213
52293;;;1214;;;Thunder Road (1958) ;1214;;;1214
52311;;;1215;;;Touch of Evil (1958);1215;;;1215
52330;;;1216;;;Ubiytsy (1956);1216;;;1216
52338;;;1217;;;Une histoire deau (1961) ;1217;;;1217
52345;;;1218;;;Vagabonderne p� Bakkeg�rden (1958);1218;;;1218
52357;;;1219;;;Vertigo (1958);1219;;;1219
52365;;;1220;;;The Vikings (1958) ;1220;;;1220
52556;;;1221;;;Les amants (1958);1221;;;1221
52561;;;1222;;;Anatomy of a Murder (1959) ;1222;;;1222
52572;;;1223;;;Apur Sansar (1959);1223;;;1223
52602;;;1224;;;The Bat (1959);1224;;;1224
52618;;;1225;;;Ben-Hur (1959) ;1225;;;1225
52619;;;1226;;;The Best of Everything (1959);1226;;;1226
52637;;;1227;;;The Bloody Brood (1959) ;1227;;;1227
52646;;;1228;;;The Brain That Wouldnt Die (1962);1228;;;1228
52655;;;1229;;;A Bucket of Blood (1959) ;1229;;;1229
52676;;;1230;;;Carry on Teacher (1959);1230;;;1230
52695;;;1231;;;The Vicious Circle (1957);1231;;;1231
52700;;;1232;;;Compulsion (1959);1232;;;1232
52709;;;1233;;;Cover Girl Killer (1959);1233;;;1233
52733;;;1234;;;Deux hommes dans Manhattan (1959) ;1234;;;1234
52736;;;1235;;;Dhool Ka Phool (1959);1235;;;1235
52738;;;1236;;;The Diary of Anne Frank (1959);1236;;;1236
52832;;;1237;;;The Fugitive Kind (1959);1237;;;1237
52847;;;1238;;;Gidget (1959);1238;;;1238
52854;;;1239;;;Goha (1958);1239;;;1239
52893;;;1240;;;Hiroshima mon amour (1959);1240;;;1240
52905;;;1241;;;The Hound of the Baskervilles (1959);1241;;;1241
52911;;;1242;;;Im All Right Jack (1959);1242;;;1242
52918;;;1243;;;Imitation of Life (1959);1243;;;1243
52929;;;1244;;;Invisible Invaders (1959) ;1244;;;1244
52942;;;1245;;;Jazz on a Summers Day (1959);1245;;;1245
52948;;;1246;;;Journey to the Center of the Earth (1959);1246;;;1246
52969;;;1247;;;The Killer Shrews (1959);1247;;;1247
53084;;;1248;;;The Mouse That Roared (1959);1248;;;1248
53085;;;1249;;;The Mummy (1959) ;1249;;;1249
53106;;;1250;;;Neotpravlennoye pismo (1959);1250;;;1250
53114;;;1251;;;Ningen no jken (1959);1251;;;1251
53115;;;1252;;;Ningen no jken (1959);1252;;;1252
53121;;;1253;;;Nobi (1959);1253;;;1253
53125;;;1254;;;North by Northwest (1959) ;1254;;;1254
53126;;;1255;;;North West Frontier (1959) ;1255;;;1255
53131;;;1256;;;The Nuns Story (1959);1256;;;1256
53134;;;1257;;;Ohay (1959) ;1257;;;1257
53137;;;1258;;;On the Beach (1959);1258;;;1258
53143;;;1259;;;Operation Petticoat (1959);1259;;;1259
53146;;;1260;;;Orfeu Negro (1959) ;1260;;;1260
53168;;;1261;;;Pickpocket (1959) ;1261;;;1261
53172;;;1262;;;Pillow Talk (1959);1262;;;1262
53183;;;1263;;;Pork Chop Hill (1959) ;1263;;;1263
53198;;;1264;;;Les quatre cents coups (1959) ;1264;;;1264
53221;;;1265;;;Rio Bravo (1959);1265;;;1265
53241;;;1266;;;Santa Claus (1959) ;1266;;;1266
53242;;;1267;;;Sapphire (1959) ;1267;;;1267
53250;;;1268;;;Der schweigende Stern (1960);1268;;;1268
53258;;;1269;;;Segodnya uvolneniya ne budet (1959) ;1269;;;1269
53270;;;1270;;;Shadows (1959);1270;;;1270
53285;;;1271;;;Sleeping Beauty (1959);1271;;;1271
53291;;;1272;;;Some Like It Hot (1959);1272;;;1272
53318;;;1273;;;Suddenly Last Summer (1959);1273;;;1273
53354;;;1274;;;The 39 Steps (1959);1274;;;1274
53363;;;1275;;;The Tingler (1959);1275;;;1275
53390;;;1276;;;Ukikusa (1959);1276;;;1276
53403;;;1277;;;La vache et le prisonnier (1959);1277;;;1277
53459;;;1278;;;Les yeux sans visage (1960);1278;;;1278
53472;;;1279;;;? bout de souffle (1960) ;1279;;;1279
53559;;;1280;;;13 Ghosts (1960);1280;;;1280
53580;;;1281;;;The Alamo (1960) ;1281;;;1281
53598;;;1282;;;Gli amori di Ercole (1960) ;1282;;;1282
53604;;;1283;;;The Apartment (1960) ;1283;;;1283
53619;;;1284;;;Lavventura (1960);1284;;;1284
53690;;;1285;;;Can-Can (1960);1285;;;1285
53716;;;1286;;;Cinderfella (1960);1286;;;1286
53719;;;1287;;;The City of the Dead (1960);1287;;;1287
53728;;;1288;;;College Girl (1960);1288;;;1288
53729;;;1289;;;Comanche Station (1960);1289;;;1289
53746;;;1290;;;Dama s sobachkoj (1960);1290;;;1290
53765;;;1291;;;Devi (1960);1291;;;1291
53779;;;1292;;;La dolce vita (1960) ;1292;;;1292
53793;;;1293;;;Elmer Gantry (1960);1293;;;1293
53796;;;1294;;;The Entertainer (1960);1294;;;1294
53877;;;1295;;;The Grass Is Greener (1960) ;1295;;;1295
53901;;;1296;;;Hell to Eternity (1960);1296;;;1296
53925;;;1297;;;House of Usher (1960);1297;;;1297
53935;;;1298;;;Ice Cold in Alex (1958);1298;;;1298
53946;;;1299;;;Inherit the Wind (1960);1299;;;1299
53967;;;1300;;;The Young One (1960);1300;;;1300
53976;;;1301;;;Jungfrukllan (1960);1301;;;1301
53987;;;1302;;;Katok i skripka (1961);1302;;;1302
54017;;;1303;;;Last Woman on Earth (1960) ;1303;;;1303
54021;;;1304;;;Let No Man Write My Epitaph (1960);1304;;;1304
54033;;;1305;;;The Little Shop of  s (1960) ;1305;;;1305
54042;;;1306;;;Macario (1960) ;1306;;;1306
54047;;;1307;;;The Magnificent Seven (1960) ;1307;;;1307
54059;;;1308;;;Manzil (1960) ;1308;;;1308
54067;;;1309;;;La maschera del demonio (1960);1309;;;1309
54098;;;1310;;;Mughal-E-Azam (1960);1310;;;1310
54130;;;1311;;;La notte (1961);1311;;;1311
54135;;;1312;;;Oceans Eleven (1960);1312;;;1312
54144;;;1313;;;Onna ga kaidan wo agaru toki (1960);1313;;;1313
54152;;;1314;;;Our Man in Havana (1959);1314;;;1314
54167;;;1315;;;Peeping Tom (1960);1315;;;1315
54177;;;1316;;;Le petit soldat (1963) ;1316;;;1316
54189;;;1317;;;Plein soleil (1960);1317;;;1317
54195;;;1318;;;Pollyanna (1960);1318;;;1318
54198;;;1319;;;Pote tin Kyriaki (1960) ;1319;;;1319
54215;;;1320;;;Psycho (1960);1320;;;1320
54248;;;1321;;;Rocco e i suoi fratelli (1960) ;1321;;;1321
54269;;;1322;;;Saturday Night and Sunday Morning (1960);1322;;;1322
54285;;;1323;;;Seddok lerede di Satana (1960);1323;;;1323
54286;;;1324;;;Seishun zankoku monogatari (1960);1324;;;1324
54292;;;1325;;;Sergeant Rutledge (1960);1325;;;1325
54310;;;1326;;;Sink the Bismarck (1960) ;1326;;;1326
54331;;;1327;;;Spartacus (1960) Biography;1327;;;1327
54333;;;1328;;;Ein Toter hing im Netz (1960);1328;;;1328
54357;;;1329;;;Swiss  Robinson (1960);1329;;;1329
54371;;;1330;;;Die 1000 Augen des Dr. Mabuse (1960);1330;;;1330
54377;;;1331;;;Le testament dOrph�e ou ne me demandez pas pourquoi (1960);1331;;;1331
54387;;;1332;;;The Time Machine (1960) ;1332;;;1332
54389;;;1333;;;Tirez sur le pianiste (1960) ;1333;;;1333
54407;;;1334;;;Le trou (1960) ;1334;;;1334
54415;;;1335;;;12 to the Moon (1960);1335;;;1335
54416;;;1336;;;The Two Faces of Dr. Jekyll (1960);1336;;;1336
54443;;;1337;;;Village of the Damned (1960);1337;;;1337
54452;;;1338;;;La v�rit� (1960);1338;;;1338
54462;;;1339;;;The Wasp Woman (1959);1339;;;1339
54476;;;1340;;;Wild River (1960);1340;;;1340
54483;;;1341;;;The World of Suzie Wong (1960);1341;;;1341
54599;;;1342;;;Accattone (1961);1342;;;1342
54632;;;1343;;;Lann�e derni�re � Marienbad (1961);1343;;;1343
54649;;;1344;;;Babes in Toyland (1961);1344;;;1344
54652;;;1345;;;Bachelor in Paradise (1961);1345;;;1345
54692;;;1346;;;Blue Hawaii (1961);1346;;;1346
54698;;;1347;;;Breakfast at Tiffanys (1961) ;1347;;;1347
54743;;;1348;;;The Childrens Hour (1961);1348;;;1348
54749;;;1349;;;La ciociara (1960);1349;;;1349
54757;;;1350;;;The Comancheros (1961);1350;;;1350
54807;;;1351;;;The Devils Messenger (1961);1351;;;1351
54847;;;1352;;;El Cid (1961)Biography;1352;;;1352
54885;;;1353;;;Flower Drum Song (1961);1353;;;1353
54890;;;1354;;;The Four Horsemen of the Apocalypse (1962);1354;;;1354
54949;;;1355;;;La guerre des boutons (1962);1355;;;1355
54950;;;1356;;;Il pianeta degli uomini spenti (1961);1356;;;1356
54953;;;1357;;;The Guns of Navarone (1961) ;1357;;;1357
54988;;;1358;;;Homicidal (1961);1358;;;1358
54997;;;1359;;;The Hustler (1961);1359;;;1359
55018;;;1360;;;The Innocents (1961);1360;;;1360
55019;;;1361;;;The Intruder (1962);1361;;;1361
55031;;;1362;;;Judgment at Nuremberg (1961);1362;;;1362
55032;;;1363;;;Jules et Jim (1962);1363;;;1363
55047;;;1364;;;King of Kings (1961);1364;;;1364
55082;;;1365;;;L�on Morin pr�tre (1961);1365;;;1365
55184;;;1366;;;The Misfits (1961);1366;;;1366
55198;;;1367;;;Mosura (1961) ;1367;;;1367
55200;;;1368;;;Mr. Sardonicus (1961) ;1368;;;1368
55205;;;1369;;;Murder She Said (1961);1369;;;1369
55233;;;1370;;;Ningen no jken (1961);1370;;;1370
55252;;;1371;;;An einem Freitag um halb zw�lf (1961);1371;;;1371
55254;;;1372;;;One Hundred and One Dalmatians (1961);1372;;;1372
55277;;;1373;;;The Parent Trap (1961) ;1373;;;1373
55304;;;1374;;;Pit and the Pendulum (1961);1374;;;1374
55307;;;1375;;;The Pleasure of His Company (1961);1375;;;1375
55310;;;1376;;;Pl�cido (1961);1376;;;1376
55342;;;1377;;;The Pure Hell of St. Trinians (1960);1377;;;1377
55471;;;1378;;;Splendor in the Grass (1961);1378;;;1378
55499;;;1379;;;S�som i en spegel (1961);1379;;;1379
55505;;;1380;;;Taste of Fear (1961);1380;;;1380
55506;;;1381;;;A Taste of Honey (1961);1381;;;1381
55534;;;1382;;;Too Late Blues (1961);1382;;;1382
55535;;;1383;;;Tot�truffa 62 (1961);1383;;;1383
55572;;;1384;;;Une femme est une femme (1961) ;1384;;;1384
55597;;;1385;;;Victim (1961) ;1385;;;1385
55601;;;1386;;;Viridiana (1961);1386;;;1386
55614;;;1387;;;West Side Story (1961) ;1387;;;1387
55630;;;1388;;;Yjinb (1961) ;1388;;;1388
55728;;;1389;;;Advise &amp;1389;;;1389
55763;;;1390;;;Atraco a las tres (1962);1390;;;1390
55798;;;1391;;;Birdman of Alcatraz (1962);1391;;;1391
55804;;;1392;;;El vampiro sangriento (1962);1392;;;1392
55824;;;1393;;;Cape Fear (1962);1393;;;1393
55830;;;1394;;;Carnival of Souls (1962);1394;;;1394
55852;;;1395;;;Cl�o de 5 � 7 (1962) ;1395;;;1395
55858;;;1396;;;La commare secca (1962) ;1396;;;1396
55875;;;1397;;;Crooks Anonymous (1962);1397;;;1397
55894;;;1398;;;The Day of the Triffids (1962);1398;;;1398
55895;;;1399;;;Days of Wine and Roses (1962) ;1399;;;1399
55902;;;1400;;;The Devils Hand (1962);1400;;;1400
55913;;;1401;;;Divorzio allitaliana (1961);1401;;;1401
55928;;;1402;;;Dr. No (1962) ;1402;;;1402
55930;;;1403;;;Dr. Vidya (1962);1403;;;1403
55946;;;1404;;;Eegah (1962) ;1404;;;1404
55972;;;1405;;;Experiment in Terror (1962);1405;;;1405
55981;;;1406;;;I fidanzati (1963);1406;;;1406
55998;;;1407;;;Freud (1962);1407;;;1407
56023;;;1408;;;Girls Girls Girls (1962) ;1408;;;1408
56048;;;1409;;;Gypsy (1962);1409;;;1409
56058;;;1410;;;Seppuku (1962);1410;;;1410
56059;;;1411;;;Hatari (1962) ;1411;;;1411
56062;;;1412;;;Hell Is for Heroes (1962);1412;;;1412
56066;;;1413;;;Heureux anniversaire (1962) ;1413;;;1413
56085;;;1414;;;How the West Was Won (1962);1414;;;1414
56095;;;1415;;;In Search of the Castaways (1962);1415;;;1415
56111;;;1416;;;Ivanovo detstvo (1962);1416;;;1416
56119;;;1417;;;La jet�e (1962) ;1417;;;1417
56134;;;1418;;;Kanchenjungha (1962);1418;;;1418
56142;;;1419;;;Kingu Kongu tai Gojira (1962) ;1419;;;1419
56172;;;1420;;;Lawrence of Arabia (1962)Biography;1420;;;1420
56183;;;1421;;;Light in the Piazza (1962);1421;;;1421
56193;;;1422;;;Lolita (1962);1422;;;1422
56194;;;1423;;;The Loneliness of the Long Distance Runner (1962);1423;;;1423
56195;;;1424;;;Lonely Are the Brave (1962);1424;;;1424
56197;;;1425;;;The Longest Day (1962) ;1425;;;1425
56211;;;1426;;;The Magic Sword (1962) ;1426;;;1426
56215;;;1427;;;Mamma Roma (1962);1427;;;1427
56217;;;1428;;;The Man Who Shot Liberty Valance (1962);1428;;;1428
56218;;;1429;;;The Manchurian Candidate (1962);1429;;;1429
56255;;;1430;;;Mr. Hobbs Takes a Vacation (1962);1430;;;1430
56262;;;1431;;;The  Man (1962) ;1431;;;1431
56264;;;1432;;;Mutiny on the Bounty (1962) ;1432;;;1432
56277;;;1433;;;Captain Clegg (1962) ;1433;;;1433
56300;;;1434;;;La rivi�re du hibou (1962) ;1434;;;1434
56307;;;1435;;;On the Beat (1962);1435;;;1435
56352;;;1436;;;Planeta Bur (1962);1436;;;1436
56368;;;1437;;;Premature Burial (1962) ;1437;;;1437
56405;;;1438;;;Reptilicus (1961) ;1438;;;1438
56406;;;1439;;;Requiem for a Heavyweight (1962);1439;;;1439
56443;;;1440;;;Tsubaki Sanj�r (1962) ;1440;;;1440
56444;;;1441;;;Sanma no aji (1962);1441;;;1441
56552;;;1442;;;Tales of Terror (1962) ;1442;;;1442
56566;;;1443;;;Tender Is the Night (1962);1443;;;1443
56575;;;1444;;;That Touch of Mink (1962);1444;;;1444
56576;;;1445;;;The Damned (1963) ;1445;;;1445
56585;;;1446;;;Tickle Me (1965);1446;;;1446
56592;;;1447;;;To Kill a Mockingbird (1962) ;1447;;;1447
56621;;;1448;;;Twice Round the Daffodils (1962);1448;;;1448
56663;;;1449;;;Vivre sa vie Film en douze tableaux (1962);1449;;;1449
56687;;;1450;;;What Ever Happened to Baby Jane? (1962);1450;;;1450
56714;;;1451;;;Zatichi monogatari (1962) ;1451;;;1451
56725;;;1452;;;Zotz (1962) ;1452;;;1452
56732;;;1453;;;El �ngel exterminador (1962) ;1453;;;1453
56736;;;1454;;;Leclisse (1962);1454;;;1454
56796;;;1455;;;13 Frightened Girls (1963) ;1455;;;1455
56801;;;1456;;;8� (1963) ;1456;;;1456
56868;;;1457;;;Billy Liar (1963) ;1457;;;1457
56869;;;1458;;;The Birds (1963);1458;;;1458
56923;;;1459;;;Charade (1963);1459;;;1459
56931;;;1460;;;Children of the Damned (1964);1460;;;1460
56937;;;1461;;;Cleopatra (1963);1461;;;1461
56943;;;1462;;;The   of Terrors (1963) ;1462;;;1462
56956;;;1463;;;The Courtship of Eddies Father (1963) ;1463;;;1463
56983;;;1464;;;Dementia 13 (1963);1464;;;1464
56993;;;1465;;;Diary of a Madman (1963);1465;;;1465
57012;;;1466;;;Dr. Strangelove or How I Learned to Stop Worrying and Love the Bomb (1964);1466;;;1466
57036;;;1467;;;Ercole sfida Sansone (1963) ;1467;;;1467
57058;;;1468;;;Le feu follet (1963);1468;;;1468
57076;;;1469;;;From Russia with Love (1963) ;1469;;;1469
57078;;;1470;;;La frusta e il corpo (1963);1470;;;1470
57083;;;1471;;;Fun in Acapulco (1963);1471;;;1471
57091;;;1472;;;Il gattopardo (1963);1472;;;1472
57115;;;1473;;;The Great Escape (1963) ;1473;;;1473
57129;;;1474;;;The Haunting (1963);1474;;;1474
57134;;;1475;;;Heavens Above (1963);1475;;;1475
57163;;;1476;;;Hud (1963);1476;;;1476
57171;;;1477;;;Ieri oggi;1477;;;1477
57187;;;1478;;;Irma la Douce (1963);1478;;;1478
57193;;;1479;;;Its a Mad Mad Mad Mad World (1963) ;1479;;;1479
57197;;;1480;;;Jason and the Argonauts (1963);1480;;;1480
57242;;;1481;;;Ladybug Ladybug (1963);1481;;;1481
57251;;;1482;;;Lilies of the Field (1963) ;1482;;;1482
57261;;;1483;;;Lord of the Flies (1963) ;1483;;;1483
57273;;;1484;;;The Madmen of Mandoras (1963);1484;;;1484
57277;;;1485;;;Mahanagar (1963);1485;;;1485
57293;;;1486;;;Mary Mary (1963);1486;;;1486
57298;;;1487;;;McLintock (1963);1487;;;1487
57318;;;1488;;;Mondo cane (1962);1488;;;1488
57327;;;1489;;;Mourir � Madrid (1963);1489;;;1489
57329;;;1490;;;Move Over Darling (1963);1490;;;1490
57334;;;1491;;;Murder at the Gallop (1963);1491;;;1491
57336;;;1492;;;Muriel ou Le temps dun retour (1963);1492;;;1492
57345;;;1493;;;Le m�pris (1963);1493;;;1493
57358;;;1494;;;Nattvardsgsterna (1963);1494;;;1494
57372;;;1495;;;The Nutty Professor (1963);1495;;;1495
57379;;;1496;;;The Old Dark House (1963) ;1496;;;1496
57393;;;1497;;;PT 109 (1963);1497;;;1497
57413;;;1498;;;The Pink Panther (1963);1498;;;1498
57422;;;1499;;;Pouic-Pouic (1963);1499;;;1499
57426;;;1500;;;The Prize (1963) ;1500;;;1500
57427;;;1501;;;Le proc�s (1962) ;1501;;;1501
57449;;;1502;;;The Raven (1963) ;1502;;;1502
57480;;;1503;;;Scum of the Earth (1963);1503;;;1503
57490;;;1504;;;The Servant (1963);1504;;;1504
57495;;;1505;;;Shock Corridor (1963);1505;;;1505
57503;;;1506;;;Shin Zatichi monogatari (1963) ;1506;;;1506
57522;;;1507;;;Lo spettro (1963);1507;;;1507
57546;;;1508;;;The Sword in the Stone (1963);1508;;;1508
57565;;;1509;;;Tengoku to jigoku (1963) ;1509;;;1509
57569;;;1510;;;The Terror (1963);1510;;;1510
57590;;;1511;;;Tom Jones (1963) ;1511;;;1511
57598;;;1512;;;Toys in the Attic (1963);1512;;;1512
57603;;;1513;;;I tre volti della paura (1963);1513;;;1513
57611;;;1514;;;Tystnaden (1963);1514;;;1514
57634;;;1515;;;The V.I.P.s (1963);1515;;;1515
57643;;;1516;;;El verdugo (1963) ;1516;;;1516
57683;;;1517;;;Whos Minding the Store? (1963);1517;;;1517
57714;;;1518;;;Zatichi kenka-tabi (1963) ;1518;;;1518
57831;;;1519;;;Alexis Zorbas (1964) ;1519;;;1519
57840;;;1520;;;The Americanization of Emily (1964) ;1520;;;1520
57869;;;1521;;;Bande � part (1964) ;1521;;;1521
57877;;;1522;;;Becket (1964);1522;;;1522
57918;;;1523;;;Carry on Cleo (1964);1523;;;1523
57935;;;1524;;;Charulata (1964);1524;;;1524
57967;;;1525;;;Le corniaud (1965);1525;;;1525
57977;;;1526;;;Cr�nica de un ni�o solo (1965);1526;;;1526
57997;;;1527;;;Dead Ringer (1964) ;1527;;;1527
58003;;;1528;;;Il deserto rosso (1964);1528;;;1528
58006;;;1529;;;Deus e o Diabo na Terra do Sol (1964);1529;;;1529
58022;;;1530;;;Dobro pozhalovat ili postoronnim vkhod vospreshchyon (1964) ;1530;;;1530
58060;;;1531;;;Ensign Pulver (1964) ;1531;;;1531
58073;;;1532;;;The Evil of Frankenstein (1964) ;1532;;;1532
58083;;;1533;;;Fail-Safe (1964) ;1533;;;1533
58092;;;1534;;;Father Goose (1964) ;1534;;;1534
58100;;;1535;;;First Men in the Moon (1964);1535;;;1535
58138;;;1536;;;Gertrud (1964);1536;;;1536
58150;;;1537;;;Goldfinger (1964) ;1537;;;1537
58155;;;1538;;;The Gorgon (1964) ;1538;;;1538
58182;;;1539;;;A Hard Days Night (1964);1539;;;1539
58213;;;1540;;;Hush...Hush Sweet Charlotte (1964) ;1540;;;1540
58230;;;1541;;;The Incredible Mr. Limpet (1964);1541;;;1541
58265;;;1542;;;Kiss Me Stupid (1964);1542;;;1542
58279;;;1543;;;Kaidan (1964) ;1543;;;1543
58305;;;1544;;;The Luck of Ginger Coffey (1964);1544;;;1544
58307;;;1545;;;I lunghi capelli della morte (1964);1545;;;1545
58324;;;1546;;;Mans Favorite ? (1964);1546;;;1546
58329;;;1547;;;Marnie (1964);1547;;;1547
58331;;;1548;;;Mary Poppins (1964);1548;;;1548
58333;;;1549;;;The Masque of the Red Death (1964);1549;;;1549
58335;;;1550;;;Matrimonio allitaliana (1964) ;1550;;;1550
58355;;;1551;;;The Mis s of Merlin Jones (1964) ;1551;;;1551
58374;;;1552;;;Morozko (1965);1552;;;1552
58379;;;1553;;;Mosura tai Gojira (1964) ;1553;;;1553
58383;;;1554;;;Murder Most Foul (1964);1554;;;1554
58385;;;1555;;;My Fair Lady (1964);1555;;;1555
58390;;;1556;;;The Naked Kiss (1964) ;1556;;;1556
58404;;;1557;;;The Night of the Iguana (1964);1557;;;1557
58425;;;1558;;;Of Human Bondage (1964);1558;;;1558
58430;;;1559;;;Onibaba (1964);1559;;;1559
58450;;;1560;;;Les parapluies de Cherbourg (1964);1560;;;1560
58453;;;1561;;;Paris - When It Sizzles (1964);1561;;;1561
58458;;;1562;;;La peau douce (1964);1562;;;1562
58461;;;1563;;;Per un pugno di dollari (1964);1563;;;1563
58529;;;1564;;;Robin and the 7 Hoods (1964);1564;;;1564
58534;;;1565;;;Roustabout (1964);1565;;;1565
58548;;;1566;;;Santa Claus Conquers the Martians (1964);1566;;;1566
58564;;;1567;;;Sedotta e abbandonata (1964) ;1567;;;1567
58567;;;1568;;;Sei donne per lassassino (1964);1568;;;1568
58576;;;1569;;;Seven Days in May (1964);1569;;;1569
58586;;;1570;;;A Shot in the Dark (1964);1570;;;1570
58604;;;1571;;;Soy Cuba (1964);1571;;;1571
58642;;;1572;;;Tini zabutykh predkiv (1965);1572;;;1572
58672;;;1573;;;Topkapi (1964) ;1573;;;1573
58700;;;1574;;;The Last Man on Earth (1964) ;1574;;;1574
58708;;;1575;;;The Unsinkable Molly Brown (1964);1575;;;1575
58715;;;1576;;;Il vangelo secondo Matteo (1964);1576;;;1576
58725;;;1577;;;Viva Las Vegas (1964);1577;;;1577
58756;;;1578;;;The World of Henry Orient (1964) ;1578;;;1578
58777;;;1579;;;Zulu (1964) ;1579;;;1579
58863;;;1580;;;La 317�me section (1965);1580;;;1580
58886;;;1581;;;The Agony and the Ecstasy (1965);1581;;;1581
58888;;;1582;;;Akahige (1965);1582;;;1582
58898;;;1583;;;Alphaville une �trange aventure de Lemmy Caution (1965);1583;;;1583
58946;;;1584;;;La battaglia di Algeri (1966) ;1584;;;1584
58947;;;1585;;;Battle of the Bulge (1965) ;1585;;;1585
58954;;;1586;;;The Beach Girls and the Monster (1965);1586;;;1586
58983;;;1587;;;Il boia scarlatto (1965);1587;;;1587
58997;;;1588;;;Bunny Lake Is Missing (1965);1588;;;1588
59012;;;1589;;;Campanadas a medianoche (1965) ;1589;;;1589
59025;;;1590;;;Chappaqua (1966);1590;;;1590
59037;;;1591;;;The Cincinnati Kid (1965);1591;;;1591
59043;;;1592;;;The Collector (1965);1592;;;1592
59080;;;1593;;;Daikaij� Gamera (1965);1593;;;1593
59087;;;1594;;;Day of the Nightmare (1965);1594;;;1594
59096;;;1595;;;Della (1964);1595;;;1595
59106;;;1596;;;Fanatic (1965);1596;;;1596
59112;;;1597;;;Do Not Disturb (1965);1597;;;1597
59113;;;1598;;;Doctor Zhivago (1965);1598;;;1598
59125;;;1599;;;Dr. Terrors House of  s (1965);1599;;;1599
59127;;;1600;;;Dracula Prince of Darkness (1966);1600;;;1600
59170;;;1601;;;Faster Pussycat Kill Kill (1965) ;1601;;;1601
59183;;;1602;;;The Flight of the Phoenix (1965) ;1602;;;1602
